id_queen,nome,colocacao,episodio,wins,highs,safe,low,bttm,elim,cidade,num_conf
179,"Kerri Colby",9,4,0,0,2,0,1,0,NULL,NULL
179,"Kerri Colby",9,5,0,0,3,0,1,0,NULL,NULL
179,"Kerri Colby",9,6,0,0,4,0,1,0,NULL,NULL
179,"Kerri Colby",9,7,0,0,5,0,1,0,NULL,NULL
179,"Kerri Colby",9,8,0,0,5,0,1,1,NULL,NULL
179,"Kerri Colby",9,9,0,0,5,0,1,1,NULL,NULL
179,"Kerri Colby",9,10,0,0,5,0,1,1,NULL,NULL
179,"Kerri Colby",9,11,0,0,5,0,1,1,NULL,NULL
179,"Kerri Colby",9,12,0,0,5,0,1,1,NULL,NULL
179,"Kerri Colby",9,13,0,0,5,0,1,1,NULL,NULL
179,"Kerri Colby",9,14,0,0,5,0,1,1,NULL,NULL
179,"Kerri Colby",9,15,0,0,5,0,1,1,NULL,NULL
180,"Maddy Morphosis",10,1,0,0,0,0,0,0,NULL,NULL
180,"Maddy Morphosis",10,2,0,0,0,1,0,0,NULL,NULL
180,"Maddy Morphosis",10,3,0,0,0,1,1,0,NULL,NULL
180,"Maddy Morphosis",10,4,0,0,1,1,1,0,NULL,NULL
180,"Maddy Morphosis",10,5,0,0,2,1,1,0,NULL,NULL
180,"Maddy Morphosis",10,6,0,0,2,1,1,1,NULL,NULL
180,"Maddy Morphosis",10,7,0,0,2,1,1,1,NULL,NULL
180,"Maddy Morphosis",10,8,0,0,2,1,1,1,NULL,NULL
180,"Maddy Morphosis",10,9,0,0,2,1,1,1,NULL,NULL
180,"Maddy Morphosis",10,10,0,0,2,1,1,1,NULL,NULL
180,"Maddy Morphosis",10,11,0,0,2,1,1,1,NULL,NULL
180,"Maddy Morphosis",10,12,0,0,2,1,1,1,NULL,NULL
180,"Maddy Morphosis",10,13,0,0,2,1,1,1,NULL,NULL
180,"Maddy Morphosis",10,14,0,0,2,1,1,1,NULL,NULL
180,"Maddy Morphosis",10,15,0,0,2,1,1,1,NULL,NULL
181,"Orion Story",11,1,0,0,0,0,0,1,NULL,NULL
181,"Orion Story",11,2,0,0,0,0,0,1,NULL,NULL
181,"Orion Story",11,3,0,0,0,1,0,1,NULL,NULL
181,"Orion Story",11,4,0,0,1,1,0,1,NULL,NULL
181,"Orion Story",11,5,0,0,1,1,0,2,NULL,NULL
181,"Orion Story",11,6,0,0,1,1,0,2,NULL,NULL
181,"Orion Story",11,7,0,0,1,1,0,2,NULL,NULL
181,"Orion Story",11,8,0,0,1,1,0,2,NULL,NULL
181,"Orion Story",11,9,0,0,1,1,0,2,NULL,NULL
181,"Orion Story",11,10,0,0,1,1,0,2,NULL,NULL
181,"Orion Story",11,11,0,0,1,1,0,2,NULL,NULL
181,"Orion Story",11,12,0,0,1,1,0,2,NULL,NULL
181,"Orion Story",11,13,0,0,1,1,0,2,NULL,NULL
181,"Orion Story",11,14,0,0,1,1,0,2,NULL,NULL
181,"Orion Story",11,15,0,0,1,1,0,2,NULL,NULL
182,"Kornbread "The Snack"" JetÃ©"",12,1,1,0,0,0,0,0,NULL,NULL
182,"Kornbread "The Snack"" JetÃ©"",12,2,1,0,0,0,0,0,NULL,NULL
182,"Kornbread "The Snack"" JetÃ©"",12,3,1,0,1,0,0,0,NULL,NULL
182,"Kornbread "The Snack"" JetÃ©"",12,4,1,0,1,1,0,0,NULL,NULL
182,"Kornbread "The Snack"" JetÃ©"",12,5,1,0,1,1,0,0,NULL,NULL
182,"Kornbread "The Snack"" JetÃ©"",12,6,1,0,1,1,0,0,NULL,NULL
182,"Kornbread "The Snack"" JetÃ©"",12,7,1,0,1,1,0,0,NULL,NULL
182,"Kornbread "The Snack"" JetÃ©"",12,8,1,0,1,1,0,0,NULL,NULL
182,"Kornbread "The Snack"" JetÃ©"",12,9,1,0,1,1,0,0,NULL,NULL
182,"Kornbread "The Snack"" JetÃ©"",12,10,1,0,1,1,0,0,NULL,NULL
182,"Kornbread "The Snack"" JetÃ©"",12,11,1,0,1,1,0,0,NULL,NULL
182,"Kornbread "The Snack"" JetÃ©"",12,12,1,0,1,1,0,0,NULL,NULL
182,"Kornbread "The Snack"" JetÃ©"",12,13,1,0,1,1,0,0,NULL,NULL
182,"Kornbread "The Snack"" JetÃ©"",12,14,1,0,1,1,0,0,NULL,NULL
182,"Kornbread "The Snack"" JetÃ©"",12,15,1,0,1,1,0,0,NULL,NULL
183,"Alyssa Hunter",13,1,0,0,0,1,0,0,NULL,NULL
183,"Alyssa Hunter",13,2,0,0,0,1,0,0,NULL,NULL
183,"Alyssa Hunter",13,3,0,0,1,1,0,0,NULL,NULL
183,"Alyssa Hunter",13,4,0,0,1,1,0,1,NULL,NULL
183,"Alyssa Hunter",13,5,0,0,1,1,0,1,NULL,NULL
183,"Alyssa Hunter",13,6,0,0,1,1,0,1,NULL,NULL
183,"Alyssa Hunter",13,7,0,0,1,1,0,1,NULL,NULL
183,"Alyssa Hunter",13,8,0,0,1,1,0,1,NULL,NULL
183,"Alyssa Hunter",13,9,0,0,1,1,0,1,NULL,NULL
183,"Alyssa Hunter",13,10,0,0,1,1,0,1,NULL,NULL
183,"Alyssa Hunter",13,11,0,0,1,1,0,1,NULL,NULL
183,"Alyssa Hunter",13,12,0,0,1,1,0,1,NULL,NULL
183,"Alyssa Hunter",13,13,0,0,1,1,0,1,NULL,NULL
183,"Alyssa Hunter",13,14,0,0,1,1,0,1,NULL,NULL
183,"Alyssa Hunter",13,15,0,0,1,1,0,1,NULL,NULL
184,"June Jambalaya",14,1,0,0,0,0,1,0,NULL,NULL
184,"June Jambalaya",14,2,0,0,0,0,1,0,NULL,NULL
184,"June Jambalaya",14,3,0,0,0,0,1,1,NULL,NULL
184,"June Jambalaya",14,4,0,0,0,0,1,1,NULL,NULL
184,"June Jambalaya",14,5,0,0,0,0,1,1,NULL,NULL
184,"June Jambalaya",14,6,0,0,0,0,1,1,NULL,NULL
184,"June Jambalaya",14,7,0,0,0,0,1,1,NULL,NULL
184,"June Jambalaya",14,8,0,0,0,0,1,1,NULL,NULL
184,"June Jambalaya",14,9,0,0,0,0,1,1,NULL,NULL
184,"June Jambalaya",14,10,0,0,0,0,1,1,NULL,NULL
184,"June Jambalaya",14,11,0,0,0,0,1,1,NULL,NULL
184,"June Jambalaya",14,12,0,0,0,0,1,1,NULL,NULL
184,"June Jambalaya",14,13,0,0,0,0,1,1,NULL,NULL
184,"June Jambalaya",14,14,0,0,0,0,1,1,NULL,NULL
184,"June Jambalaya",14,15,0,0,0,0,1,1,NULL,NULL
185,"Sasha Colby",1,1,0,0,1,0,0,0,NULL,NULL
185,"Sasha Colby",1,2,1,0,1,0,0,0,NULL,NULL
185,"Sasha Colby",1,3,1,0,2,0,0,0,NULL,NULL
185,"Sasha Colby",1,4,1,1,2,0,0,0,NULL,NULL
185,"Sasha Colby",1,5,1,2,2,0,0,0,NULL,NULL
185,"Sasha Colby",1,6,1,2,3,0,0,0,NULL,NULL
185,"Sasha Colby",1,7,1,3,3,0,0,0,NULL,NULL
185,"Sasha Colby",1,8,2,3,3,0,0,0,NULL,NULL
185,"Sasha Colby",1,9,3,3,3,0,0,0,NULL,NULL
185,"Sasha Colby",1,10,3,3,3,1,0,0,NULL,NULL
185,"Sasha Colby",1,11,3,4,3,1,0,0,NULL,NULL
185,"Sasha Colby",1,12,3,5,3,1,0,0,NULL,NULL
185,"Sasha Colby",1,13,4,5,3,1,0,0,NULL,NULL
185,"Sasha Colby",1,14,4,5,3,1,0,0,NULL,NULL
185,"Sasha Colby",1,15,4,5,3,1,0,0,NULL,NULL
186,Anetra,2,1,1,0,0,0,0,0,NULL,NULL
186,Anetra,2,2,1,0,1,0,0,0,NULL,NULL
186,Anetra,2,3,1,0,2,0,0,0,NULL,NULL
186,Anetra,2,4,1,0,3,0,0,0,NULL,NULL
186,Anetra,2,5,1,0,3,1,0,0,NULL,NULL
186,Anetra,2,6,1,1,3,1,0,0,NULL,NULL
186,Anetra,2,7,1,1,3,1,1,0,NULL,NULL
186,Anetra,2,8,1,2,3,1,1,0,NULL,NULL
186,Anetra,2,9,1,2,4,1,1,0,NULL,NULL
186,Anetra,2,10,1,2,4,1,2,0,NULL,NULL
186,Anetra,2,11,2,2,4,1,2,0,NULL,NULL
186,Anetra,2,12,3,2,4,1,2,0,NULL,NULL
186,Anetra,2,13,3,2,4,1,3,0,NULL,NULL
186,Anetra,2,14,3,2,4,1,3,0,NULL,NULL
186,Anetra,2,15,3,2,4,1,3,0,NULL,NULL
187,"Mistress Isabelle Brooks",3,1,0,0,1,0,0,0,NULL,NULL
187,"Mistress Isabelle Brooks",3,2,0,0,2,0,0,0,NULL,NULL
187,"Mistress Isabelle Brooks",3,3,0,1,2,0,0,0,NULL,NULL
187,"Mistress Isabelle Brooks",3,4,0,1,3,0,0,0,NULL,NULL
187,"Mistress Isabelle Brooks",3,5,0,2,3,0,0,0,NULL,NULL
187,"Mistress Isabelle Brooks",3,6,1,2,3,0,0,0,NULL,NULL
187,"Mistress Isabelle Brooks",3,7,1,3,3,0,0,0,NULL,NULL
187,"Mistress Isabelle Brooks",3,8,1,4,3,0,0,0,NULL,NULL
187,"Mistress Isabelle Brooks",3,9,1,4,3,1,0,0,NULL,NULL
187,"Mistress Isabelle Brooks",3,10,1,5,3,1,0,0,NULL,NULL
187,"Mistress Isabelle Brooks",3,11,1,6,3,1,0,0,NULL,NULL
187,"Mistress Isabelle Brooks",3,12,1,7,3,1,0,0,NULL,NULL
187,"Mistress Isabelle Brooks",3,13,1,7,3,1,1,0,NULL,NULL
187,"Mistress Isabelle Brooks",3,14,1,7,3,1,1,0,NULL,NULL
187,"Mistress Isabelle Brooks",3,15,1,7,3,1,1,0,NULL,NULL
188,"Luxx Noir London",3,1,0,0,1,0,0,0,NULL,NULL
188,"Luxx Noir London",3,2,0,1,1,0,0,0,NULL,NULL
188,"Luxx Noir London",3,3,0,1,2,0,0,0,NULL,NULL
188,"Luxx Noir London",3,4,1,1,2,0,0,0,NULL,NULL
188,"Luxx Noir London",3,5,1,1,3,0,0,0,NULL,NULL
188,"Luxx Noir London",3,6,1,1,4,0,0,0,NULL,NULL
188,"Luxx Noir London",3,7,1,1,5,0,0,0,NULL,NULL
188,"Luxx Noir London",3,8,1,1,6,0,0,0,NULL,NULL
188,"Luxx Noir London",3,9,1,2,6,0,0,0,NULL,NULL
188,"Luxx Noir London",3,10,2,2,6,0,0,0,NULL,NULL
188,"Luxx Noir London",3,11,2,3,6,0,0,0,NULL,NULL
188,"Luxx Noir London",3,12,2,3,6,0,1,0,NULL,NULL
188,"Luxx Noir London",3,13,2,4,6,0,1,0,NULL,NULL
188,"Luxx Noir London",3,14,2,4,6,0,1,0,NULL,NULL
188,"Luxx Noir London",3,15,2,4,6,0,1,0,NULL,NULL
189,"Loosey LaDuca",5,1,0,0,0,1,0,0,NULL,NULL
189,"Loosey LaDuca",5,2,0,1,0,1,0,0,NULL,NULL
189,"Loosey LaDuca",5,3,1,1,0,1,0,0,NULL,NULL
189,"Loosey LaDuca",5,4,1,1,1,1,0,0,NULL,NULL
189,"Loosey LaDuca",5,5,1,1,2,1,0,0,NULL,NULL
189,"Loosey LaDuca",5,6,1,1,3,1,0,0,NULL,NULL
189,"Loosey LaDuca",5,7,1,2,3,1,0,0,NULL,NULL
189,"Loosey LaDuca",5,8,1,2,3,2,0,0,NULL,NULL
189,"Loosey LaDuca",5,9,1,3,3,2,0,0,NULL,NULL
189,"Loosey LaDuca",5,10,2,3,3,2,0,0,NULL,NULL
189,"Loosey LaDuca",5,11,2,3,3,2,1,0,NULL,NULL
189,"Loosey LaDuca",5,12,2,3,3,2,1,1,NULL,NULL
189,"Loosey LaDuca",5,13,2,3,3,2,1,1,NULL,NULL
189,"Loosey LaDuca",5,14,2,3,3,2,1,1,NULL,NULL
189,"Loosey LaDuca",5,15,2,3,3,2,1,1,NULL,NULL
190,"Salina EsTitties",6,1,0,0,1,0,0,0,NULL,NULL
190,"Salina EsTitties",6,2,0,0,2,0,0,0,NULL,NULL
190,"Salina EsTitties",6,3,0,0,3,0,0,0,NULL,NULL
190,"Salina EsTitties",6,4,0,0,3,0,1,0,NULL,NULL
190,"Salina EsTitties",6,5,0,0,4,0,1,0,NULL,NULL
190,"Salina EsTitties",6,6,0,0,5,0,1,0,NULL,NULL
190,"Salina EsTitties",6,7,0,1,5,0,1,0,NULL,NULL
190,"Salina EsTitties",6,8,0,1,5,0,2,0,NULL,NULL
190,"Salina EsTitties",6,9,0,1,5,0,3,0,NULL,NULL
190,"Salina EsTitties",6,10,0,2,5,0,3,0,NULL,NULL
190,"Salina EsTitties",6,11,0,2,5,0,3,1,NULL,NULL
190,"Salina EsTitties",6,12,0,2,5,0,3,1,NULL,NULL
190,"Salina EsTitties",6,13,0,2,5,0,3,1,NULL,NULL
190,"Salina EsTitties",6,14,0,2,5,0,3,1,NULL,NULL
190,"Salina EsTitties",6,15,0,2,5,0,3,1,NULL,NULL
191,"Marcia Marcia Marcia",7,1,0,1,0,0,0,0,NULL,NULL
191,"Marcia Marcia Marcia",7,2,0,1,1,0,0,0,NULL,NULL
191,"Marcia Marcia Marcia",7,3,0,2,1,0,0,0,NULL,NULL
191,"Marcia Marcia Marcia",7,4,0,2,2,0,0,0,NULL,NULL
191,"Marcia Marcia Marcia",7,5,0,2,3,0,0,0,NULL,NULL
191,"Marcia Marcia Marcia",7,6,0,3,3,0,0,0,NULL,NULL
191,"Marcia Marcia Marcia",7,7,0,4,3,0,0,0,NULL,NULL
191,"Marcia Marcia Marcia",7,8,0,4,4,0,0,0,NULL,NULL
191,"Marcia Marcia Marcia",7,9,0,4,5,0,0,0,NULL,NULL
191,"Marcia Marcia Marcia",7,10,0,4,5,0,0,1,NULL,NULL
191,"Marcia Marcia Marcia",7,11,0,4,5,0,0,1,NULL,NULL
191,"Marcia Marcia Marcia",7,12,0,4,5,0,0,1,NULL,NULL
191,"Marcia Marcia Marcia",7,13,0,4,5,0,0,1,NULL,NULL
191,"Marcia Marcia Marcia",7,14,0,4,5,0,0,1,NULL,NULL
191,"Marcia Marcia Marcia",7,15,0,4,5,0,0,1,NULL,NULL
192,"Malaysia Babydoll Foxx",8,1,0,0,1,0,0,0,NULL,NULL
192,"Malaysia Babydoll Foxx",8,2,0,0,2,0,0,0,NULL,NULL
192,"Malaysia Babydoll Foxx",8,3,0,0,3,0,0,0,NULL,NULL
192,"Malaysia Babydoll Foxx",8,4,0,1,3,0,0,0,NULL,NULL
192,"Malaysia Babydoll Foxx",8,5,0,1,4,0,0,0,NULL,NULL
192,"Malaysia Babydoll Foxx",8,6,0,2,4,0,0,0,NULL,NULL
192,"Malaysia Babydoll Foxx",8,7,0,2,5,0,0,0,NULL,NULL
192,"Malaysia Babydoll Foxx",8,8,0,2,6,0,0,0,NULL,NULL
192,"Malaysia Babydoll Foxx",8,9,0,2,6,0,0,1,NULL,NULL
192,"Malaysia Babydoll Foxx",8,10,0,2,6,0,0,1,NULL,NULL
192,"Malaysia Babydoll Foxx",8,11,0,2,6,0,0,1,NULL,NULL
192,"Malaysia Babydoll Foxx",8,12,0,2,6,0,0,1,NULL,NULL
192,"Malaysia Babydoll Foxx",8,13,0,2,6,0,0,1,NULL,NULL
192,"Malaysia Babydoll Foxx",8,14,0,2,6,0,0,1,NULL,NULL
192,"Malaysia Babydoll Foxx",8,15,0,2,6,0,0,1,NULL,NULL
193,Spice,9,1,0,0,1,0,0,0,NULL,NULL
193,Spice,9,2,0,0,2,0,0,0,NULL,NULL
193,Spice,9,3,0,0,2,0,1,0,NULL,NULL
193,Spice,9,4,0,0,3,0,1,0,NULL,NULL
193,Spice,9,5,0,0,4,0,1,0,NULL,NULL
193,Spice,9,6,0,0,4,1,1,0,NULL,NULL
193,Spice,9,7,0,0,4,2,1,0,NULL,NULL
193,Spice,9,8,0,0,4,2,1,1,NULL,NULL
193,Spice,9,9,0,0,4,2,1,1,NULL,NULL
193,Spice,9,10,0,0,4,2,1,1,NULL,NULL
193,Spice,9,11,0,0,4,2,1,1,NULL,NULL
193,Spice,9,12,0,0,4,2,1,1,NULL,NULL
193,Spice,9,13,0,0,4,2,1,1,NULL,NULL
193,Spice,9,14,0,0,4,2,1,1,NULL,NULL
193,Spice,9,15,0,0,4,2,1,1,NULL,NULL
194,Jax,10,1,0,1,0,0,0,0,NULL,NULL
194,Jax,10,2,0,1,0,1,0,0,NULL,NULL
194,Jax,10,3,0,1,1,1,0,0,NULL,NULL
194,Jax,10,4,0,1,1,2,0,0,NULL,NULL
194,Jax,10,5,0,1,1,2,1,0,NULL,NULL
194,Jax,10,6,0,1,1,2,2,0,NULL,NULL
194,Jax,10,7,0,1,1,2,2,1,NULL,NULL
194,Jax,10,8,0,1,1,2,2,1,NULL,NULL
194,Jax,10,9,0,1,1,2,2,1,NULL,NULL
194,Jax,10,10,0,1,1,2,2,1,NULL,NULL
194,Jax,10,11,0,1,1,2,2,1,NULL,NULL
194,Jax,10,12,0,1,1,2,2,1,NULL,NULL
194,Jax,10,13,0,1,1,2,2,1,NULL,NULL
194,Jax,10,14,0,1,1,2,2,1,NULL,NULL
194,Jax,10,15,0,1,1,2,2,1,NULL,NULL
195,"Aura Mayari",11,1,0,0,1,0,0,0,NULL,NULL
195,"Aura Mayari",11,2,0,0,2,0,0,0,NULL,NULL
195,"Aura Mayari",11,3,0,0,2,1,0,0,NULL,NULL
195,"Aura Mayari",11,4,0,0,3,1,0,0,NULL,NULL
195,"Aura Mayari",11,5,1,0,3,1,0,0,NULL,NULL
195,"Aura Mayari",11,6,1,0,3,1,0,1,NULL,NULL
195,"Aura Mayari",11,7,1,0,3,1,0,1,NULL,NULL
195,"Aura Mayari",11,8,1,0,3,1,0,1,NULL,NULL
195,"Aura Mayari",11,9,1,0,3,1,0,1,NULL,NULL
195,"Aura Mayari",11,10,1,0,3,1,0,1,NULL,NULL
195,"Aura Mayari",11,11,1,0,3,1,0,1,NULL,NULL
195,"Aura Mayari",11,12,1,0,3,1,0,1,NULL,NULL
195,"Aura Mayari",11,13,1,0,3,1,0,1,NULL,NULL
195,"Aura Mayari",11,14,1,0,3,1,0,1,NULL,NULL
195,"Aura Mayari",11,15,1,0,3,1,0,1,NULL,NULL
196,"Robin Fierce",12,1,0,0,1,0,0,0,NULL,NULL
196,"Robin Fierce",12,2,0,0,2,0,0,0,NULL,NULL
196,"Robin Fierce",12,3,0,0,3,0,0,0,NULL,NULL
196,"Robin Fierce",12,4,0,1,3,0,0,0,NULL,NULL
196,"Robin Fierce",12,5,0,1,3,0,0,1,NULL,NULL
196,"Robin Fierce",12,6,0,1,3,0,0,1,NULL,NULL
196,"Robin Fierce",12,7,0,1,3,0,0,1,NULL,NULL
196,"Robin Fierce",12,8,0,1,3,0,0,1,NULL,NULL
196,"Robin Fierce",12,9,0,1,3,0,0,1,NULL,NULL
196,"Robin Fierce",12,10,0,1,3,0,0,1,NULL,NULL
196,"Robin Fierce",12,11,0,1,3,0,0,1,NULL,NULL
196,"Robin Fierce",12,12,0,1,3,0,0,1,NULL,NULL
196,"Robin Fierce",12,13,0,1,3,0,0,1,NULL,NULL
196,"Robin Fierce",12,14,0,1,3,0,0,1,NULL,NULL
196,"Robin Fierce",12,15,0,1,3,0,0,1,NULL,NULL
197,Amethyst,13,1,0,0,0,0,1,0,NULL,NULL
197,Amethyst,13,2,0,0,0,0,2,0,NULL,NULL
197,Amethyst,13,3,0,0,1,0,2,0,NULL,NULL
197,Amethyst,13,4,0,0,1,0,2,1,NULL,NULL
197,Amethyst,13,5,0,0,1,0,2,1,NULL,NULL
197,Amethyst,13,6,0,0,1,0,2,1,NULL,NULL
197,Amethyst,13,7,0,0,1,0,2,1,NULL,NULL
197,Amethyst,13,8,0,0,1,0,2,1,NULL,NULL
197,Amethyst,13,9,0,0,1,0,2,1,NULL,NULL
197,Amethyst,13,10,0,0,1,0,2,1,NULL,NULL
197,Amethyst,13,11,0,0,1,0,2,1,NULL,NULL
197,Amethyst,13,12,0,0,1,0,2,1,NULL,NULL
197,Amethyst,13,13,0,0,1,0,2,1,NULL,NULL
197,Amethyst,13,14,0,0,1,0,2,1,NULL,NULL
197,Amethyst,13,15,0,0,1,0,2,1,NULL,NULL
198,Sugar,14,1,0,0,1,0,0,0,NULL,NULL
198,Sugar,14,2,0,0,2,0,0,0,NULL,NULL
198,Sugar,14,3,0,0,2,0,0,1,NULL,NULL
198,Sugar,14,4,0,0,2,0,0,1,NULL,NULL
198,Sugar,14,5,0,0,2,0,0,1,NULL,NULL
198,Sugar,14,6,0,0,2,0,0,1,NULL,NULL
198,Sugar,14,7,0,0,2,0,0,1,NULL,NULL
198,Sugar,14,8,0,0,2,0,0,1,NULL,NULL
198,Sugar,14,9,0,0,2,0,0,1,NULL,NULL
198,Sugar,14,10,0,0,2,0,0,1,NULL,NULL
198,Sugar,14,11,0,0,2,0,0,1,NULL,NULL
198,Sugar,14,12,0,0,2,0,0,1,NULL,NULL
198,Sugar,14,13,0,0,2,0,0,1,NULL,NULL
198,Sugar,14,14,0,0,2,0,0,1,NULL,NULL
198,Sugar,14,15,0,0,2,0,0,1,NULL,NULL
199,"Princess Poppy",15,1,0,0,1,0,0,0,NULL,NULL
199,"Princess Poppy",15,2,0,0,1,0,0,1,NULL,NULL
199,"Princess Poppy",15,3,0,0,1,0,0,1,NULL,NULL
199,"Princess Poppy",15,4,0,0,1,0,0,1,NULL,NULL
199,"Princess Poppy",15,5,0,0,1,0,0,1,NULL,NULL
199,"Princess Poppy",15,6,0,0,1,0,0,1,NULL,NULL
199,"Princess Poppy",15,7,0,0,1,0,0,1,NULL,NULL
199,"Princess Poppy",15,8,0,0,1,0,0,1,NULL,NULL
199,"Princess Poppy",15,9,0,0,1,0,0,1,NULL,NULL
199,"Princess Poppy",15,10,0,0,1,0,0,1,NULL,NULL
199,"Princess Poppy",15,11,0,0,1,0,0,1,NULL,NULL
199,"Princess Poppy",15,12,0,0,1,0,0,1,NULL,NULL
199,"Princess Poppy",15,13,0,0,1,0,0,1,NULL,NULL
199,"Princess Poppy",15,14,0,0,1,0,0,1,NULL,NULL
199,"Princess Poppy",15,15,0,0,1,0,0,1,NULL,NULL
200,"Irene Dubois",16,1,0,0,0,0,0,1,NULL,NULL
200,"Irene Dubois",16,2,0,0,0,0,0,1,NULL,NULL
200,"Irene Dubois",16,3,0,0,0,0,0,1,NULL,NULL
200,"Irene Dubois",16,4,0,0,0,0,0,1,NULL,NULL
200,"Irene Dubois",16,5,0,0,0,0,0,1,NULL,NULL
200,"Irene Dubois",16,6,0,0,0,0,0,1,NULL,NULL
200,"Irene Dubois",16,7,0,0,0,0,0,1,NULL,NULL
200,"Irene Dubois",16,8,0,0,0,0,0,1,NULL,NULL
200,"Irene Dubois",16,9,0,0,0,0,0,1,NULL,NULL
200,"Irene Dubois",16,10,0,0,0,0,0,1,NULL,NULL
200,"Irene Dubois",16,11,0,0,0,0,0,1,NULL,NULL
200,"Irene Dubois",16,12,0,0,0,0,0,1,NULL,NULL
200,"Irene Dubois",16,13,0,0,0,0,0,1,NULL,NULL
200,"Irene Dubois",16,14,0,0,0,0,0,1,NULL,NULL
200,"Irene Dubois",16,15,0,0,0,0,0,1,NULL,NULL
201,"Nymphia Wind",1,1,0,0,0,0,0,0,NULL,NULL
201,"Nymphia Wind",1,2,0,1,0,0,0,0,NULL,NULL
201,"Nymphia Wind",1,3,1,1,0,0,0,0,NULL,NULL
201,"Nymphia Wind",1,4,1,1,1,0,0,0,NULL,NULL
201,"Nymphia Wind",1,5,2,1,1,0,0,0,NULL,NULL
201,"Nymphia Wind",1,6,2,1,2,0,0,0,NULL,NULL
201,"Nymphia Wind",1,7,2,1,3,0,0,0,NULL,NULL
201,"Nymphia Wind",1,8,2,1,3,1,0,0,NULL,NULL
201,"Nymphia Wind",1,9,2,2,3,1,0,0,NULL,NULL
201,"Nymphia Wind",1,10,2,2,4,1,0,0,NULL,NULL
201,"Nymphia Wind",1,11,2,3,4,1,0,0,NULL,NULL
201,"Nymphia Wind",1,12,2,3,4,2,0,0,NULL,NULL
201,"Nymphia Wind",1,13,2,4,4,2,0,0,NULL,NULL
201,"Nymphia Wind",1,14,3,4,4,2,0,0,NULL,NULL
201,"Nymphia Wind",1,15,3,4,4,2,0,0,NULL,NULL
202,"Sapphira CristÃ¡l",2,1,1,0,0,0,0,0,NULL,NULL
202,"Sapphira CristÃ¡l",2,2,1,0,0,0,0,0,NULL,NULL
202,"Sapphira CristÃ¡l",2,3,1,1,0,0,0,0,NULL,NULL
202,"Sapphira CristÃ¡l",2,4,1,1,1,0,0,0,NULL,NULL
202,"Sapphira CristÃ¡l",2,5,1,1,2,0,0,0,NULL,NULL
202,"Sapphira CristÃ¡l",2,6,1,1,3,0,0,0,NULL,NULL
202,"Sapphira CristÃ¡l",2,7,1,2,3,0,0,0,NULL,NULL
202,"Sapphira CristÃ¡l",2,8,1,3,3,0,0,0,NULL,NULL
202,"Sapphira CristÃ¡l",2,9,1,3,4,0,0,0,NULL,NULL
202,"Sapphira CristÃ¡l",2,10,2,3,4,0,0,0,NULL,NULL
202,"Sapphira CristÃ¡l",2,11,3,3,4,0,0,0,NULL,NULL
202,"Sapphira CristÃ¡l",2,12,4,3,4,0,0,0,NULL,NULL
202,"Sapphira CristÃ¡l",2,13,4,3,4,0,1,0,NULL,NULL
202,"Sapphira CristÃ¡l",2,14,4,4,4,0,1,0,NULL,NULL
202,"Sapphira CristÃ¡l",2,15,4,4,4,0,1,0,NULL,NULL
203,"Plane Jane",3,1,0,0,0,0,0,0,NULL,NULL
203,"Plane Jane",3,2,1,0,0,0,0,0,NULL,NULL
203,"Plane Jane",3,3,1,0,1,0,0,0,NULL,NULL
203,"Plane Jane",3,4,1,1,1,0,0,0,NULL,NULL
203,"Plane Jane",3,5,1,1,2,0,0,0,NULL,NULL
203,"Plane Jane",3,6,1,2,2,0,0,0,NULL,NULL
203,"Plane Jane",3,7,1,2,3,0,0,0,NULL,NULL
203,"Plane Jane",3,8,2,2,3,0,0,0,NULL,NULL
203,"Plane Jane",3,9,2,2,4,0,0,0,NULL,NULL
203,"Plane Jane",3,10,2,2,4,1,0,0,NULL,NULL
203,"Plane Jane",3,11,2,3,4,1,0,0,NULL,NULL
203,"Plane Jane",3,12,3,3,4,1,0,0,NULL,NULL
203,"Plane Jane",3,13,4,3,4,1,0,0,NULL,NULL
203,"Plane Jane",3,14,4,3,4,1,1,0,NULL,NULL
203,"Plane Jane",3,15,4,3,4,1,1,0,NULL,NULL
204,Q,4,1,0,1,0,0,0,0,NULL,NULL
204,Q,4,2,0,1,0,0,0,0,NULL,NULL
204,Q,4,3,0,2,0,0,0,0,NULL,NULL
204,Q,4,4,0,3,0,0,0,0,NULL,NULL
204,Q,4,5,0,3,0,0,1,0,NULL,NULL
204,Q,4,6,1,3,0,0,1,0,NULL,NULL
204,Q,4,7,1,4,0,0,1,0,NULL,NULL
204,Q,4,8,1,4,1,0,1,0,NULL,NULL
204,Q,4,9,2,4,1,0,1,0,NULL,NULL
204,Q,4,10,2,4,1,1,1,0,NULL,NULL
204,Q,4,11,2,5,1,1,1,0,NULL,NULL
204,Q,4,12,2,5,1,2,1,0,NULL,NULL
204,Q,4,13,2,6,1,2,1,0,NULL,NULL
204,Q,4,14,2,6,1,2,1,1,NULL,NULL
204,Q,4,15,2,6,1,2,1,1,NULL,NULL
205,"Morphine Love Dion",5,1,0,0,1,0,0,0,NULL,NULL
205,"Morphine Love Dion",5,2,0,0,1,0,0,0,NULL,NULL
205,"Morphine Love Dion",5,3,0,0,2,0,0,0,NULL,NULL
205,"Morphine Love Dion",5,4,0,0,3,0,0,0,NULL,NULL
205,"Morphine Love Dion",5,5,0,0,4,0,0,0,NULL,NULL
